path,class_name,class_idx
Dataset_Combined/fear/image0035712.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2731.png,Neutral,0
Dataset_Combined/Anger/image0001120.jpg,Anger,6
Dataset_Combined/happy/ffhq_4564.png,Happy,1
Dataset_Combined/disgust/image0015493.jpg,Disgust,5
Dataset_Combined/happy/ffhq_3393.png,Happy,1
Dataset_Combined/happy/ffhq_4869.png,Happy,1
Dataset_Combined/surprise/image0027948.jpg,Surprise,3
Dataset_Combined/happy/ffhq_4110.png,Happy,1
Dataset_Combined/Contempt/image0036209.jpg,Contempt,7
Dataset_Combined/Contempt/image0042317.jpg,Contempt,7
Dataset_Combined/sad/image0002531.jpg,Sad,2
Dataset_Combined/neutral/image0029148.jpg,Neutral,0
Dataset_Combined/Contempt/image0014032.jpg,Contempt,7
Dataset_Combined/neutral/image0022379.jpg,Neutral,0
Dataset_Combined/surprise/ffhq_185.png,Surprise,3
Dataset_Combined/Anger/image0029507.jpg,Anger,6
Dataset_Combined/fear/image0034703.jpg,Fear,4
Dataset_Combined/happy/ffhq_2302.png,Happy,1
Dataset_Combined/happy/ffhq_3740.png,Happy,1
Dataset_Combined/sad/image0017614.jpg,Sad,2
Dataset_Combined/Contempt/image0016228.jpg,Contempt,7
Dataset_Combined/disgust/image0041199.jpg,Disgust,5
Dataset_Combined/Contempt/image0031642.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_2787.png,Neutral,0
Dataset_Combined/fear/image0037430.jpg,Fear,4
Dataset_Combined/fear/image0033877.jpg,Fear,4
Dataset_Combined/Contempt/image0032893.jpg,Contempt,7
Dataset_Combined/happy/ffhq_1500.png,Happy,1
Dataset_Combined/surprise/image0006388.jpg,Surprise,3
Dataset_Combined/surprise/image0013490.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3102.png,Happy,1
Dataset_Combined/disgust/image0038004.jpg,Disgust,5
Dataset_Combined/surprise/image0033199.jpg,Surprise,3
Dataset_Combined/Contempt/image0041367.jpg,Contempt,7
Dataset_Combined/fear/image0040352.jpg,Fear,4
Dataset_Combined/fear/image0034667.jpg,Fear,4
Dataset_Combined/disgust/image0037833.jpg,Disgust,5
Dataset_Combined/Contempt/image0037069.jpg,Contempt,7
Dataset_Combined/surprise/image0033836.jpg,Surprise,3
Dataset_Combined/sad/image0003884.jpg,Sad,2
Dataset_Combined/disgust/image0041021.jpg,Disgust,5
Dataset_Combined/happy/ffhq_4521.png,Happy,1
Dataset_Combined/sad/image0013298.jpg,Sad,2
Dataset_Combined/happy/ffhq_4636.png,Happy,1
Dataset_Combined/neutral/ffhq_5517.png,Neutral,0
Dataset_Combined/Anger/image0012473.jpg,Anger,6
Dataset_Combined/fear/image0040874.jpg,Fear,4
Dataset_Combined/Contempt/image0033593.jpg,Contempt,7
Dataset_Combined/Anger/image0020948.jpg,Anger,6
Dataset_Combined/Anger/image0022460.jpg,Anger,6
Dataset_Combined/fear/image0034774.jpg,Fear,4
Dataset_Combined/surprise/image0031765.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3829.png,Happy,1
Dataset_Combined/neutral/ffhq_4807.png,Neutral,0
Dataset_Combined/Contempt/image0041917.jpg,Contempt,7
Dataset_Combined/disgust/image0038331.jpg,Disgust,5
Dataset_Combined/fear/image0019852.jpg,Fear,4
Dataset_Combined/happy/ffhq_3564.png,Happy,1
Dataset_Combined/surprise/image0026963.jpg,Surprise,3
Dataset_Combined/surprise/ffhq_281.png,Surprise,3
Dataset_Combined/happy/ffhq_3483.png,Happy,1
Dataset_Combined/disgust/image0035928.jpg,Disgust,5
Dataset_Combined/Anger/image0028075.jpg,Anger,6
Dataset_Combined/neutral/ffhq_169.png,Neutral,0
Dataset_Combined/happy/ffhq_1690.png,Happy,1
Dataset_Combined/surprise/image0013304.jpg,Surprise,3
Dataset_Combined/disgust/image0041330.jpg,Disgust,5
Dataset_Combined/fear/image0034437.jpg,Fear,4
Dataset_Combined/sad/image0028351.jpg,Sad,2
Dataset_Combined/surprise/image0034704.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_4606.png,Neutral,0
Dataset_Combined/happy/ffhq_3342.png,Happy,1
Dataset_Combined/disgust/image0039054.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_907.png,Neutral,0
Dataset_Combined/surprise/image0017570.jpg,Surprise,3
Dataset_Combined/Contempt/image0016024.jpg,Contempt,7
Dataset_Combined/happy/ffhq_4175.png,Happy,1
Dataset_Combined/Contempt/image0016547.jpg,Contempt,7
Dataset_Combined/Contempt/image0025987.jpg,Contempt,7
Dataset_Combined/fear/image0032770.jpg,Fear,4
Dataset_Combined/fear/image0031954.jpg,Fear,4
Dataset_Combined/surprise/image0024435.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_1079.png,Neutral,0
Dataset_Combined/surprise/ffhq_582.png,Surprise,3
Dataset_Combined/happy/ffhq_2665.png,Happy,1
Dataset_Combined/sad/image0030355.jpg,Sad,2
Dataset_Combined/neutral/ffhq_451.png,Neutral,0
Dataset_Combined/surprise/image0022407.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3309.png,Happy,1
Dataset_Combined/happy/ffhq_3697.png,Happy,1
Dataset_Combined/surprise/image0028921.jpg,Surprise,3
Dataset_Combined/surprise/ffhq_105.png,Surprise,3
Dataset_Combined/neutral/ffhq_3957.png,Neutral,0
Dataset_Combined/surprise/image0033475.jpg,Surprise,3
Dataset_Combined/fear/image0033974.jpg,Fear,4
Dataset_Combined/disgust/image0015674.jpg,Disgust,5
Dataset_Combined/Anger/image0013692.jpg,Anger,6
Dataset_Combined/neutral/ffhq_69.png,Neutral,0
Dataset_Combined/fear/image0034053.jpg,Fear,4
Dataset_Combined/neutral/ffhq_1149.png,Neutral,0
Dataset_Combined/happy/ffhq_4622.png,Happy,1
Dataset_Combined/sad/image0023320.jpg,Sad,2
Dataset_Combined/surprise/image0031543.jpg,Surprise,3
Dataset_Combined/disgust/image0042484.jpg,Disgust,5
Dataset_Combined/Anger/image0022679.jpg,Anger,6
Dataset_Combined/happy/ffhq_4455.png,Happy,1
Dataset_Combined/surprise/image0021285.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2211.png,Neutral,0
Dataset_Combined/disgust/image0042259.jpg,Disgust,5
Dataset_Combined/fear/image0031963.jpg,Fear,4
Dataset_Combined/fear/image0034157.jpg,Fear,4
Dataset_Combined/sad/image0024748.jpg,Sad,2
Dataset_Combined/Anger/image0027903.jpg,Anger,6
Dataset_Combined/sad/image0005449.jpg,Sad,2
Dataset_Combined/surprise/image0027773.jpg,Surprise,3
Dataset_Combined/Contempt/image0036056.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_300.png,Neutral,0
Dataset_Combined/neutral/ffhq_2758.png,Neutral,0
Dataset_Combined/neutral/ffhq_3978.png,Neutral,0
Dataset_Combined/sad/image0019088.jpg,Sad,2
Dataset_Combined/fear/image0039299.jpg,Fear,4
Dataset_Combined/surprise/ffhq_417.png,Surprise,3
Dataset_Combined/fear/image0029727.jpg,Fear,4
Dataset_Combined/Contempt/image0036152.jpg,Contempt,7
Dataset_Combined/surprise/image0027606.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_4496.png,Neutral,0
Dataset_Combined/Anger/image0001348.jpg,Anger,6
Dataset_Combined/disgust/image0042204.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_3790.png,Neutral,0
Dataset_Combined/surprise/ffhq_252.png,Surprise,3
Dataset_Combined/fear/image0039899.jpg,Fear,4
Dataset_Combined/neutral/ffhq_4027.png,Neutral,0
Dataset_Combined/surprise/image0027821.jpg,Surprise,3
Dataset_Combined/Contempt/image0009396.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_2792.png,Neutral,0
Dataset_Combined/happy/ffhq_4041.png,Happy,1
Dataset_Combined/neutral/ffhq_5168.png,Neutral,0
Dataset_Combined/neutral/ffhq_1684.png,Neutral,0
Dataset_Combined/surprise/image0029480.jpg,Surprise,3
Dataset_Combined/happy/ffhq_844.png,Happy,1
Dataset_Combined/fear/image0037912.jpg,Fear,4
Dataset_Combined/Anger/image0024603.jpg,Anger,6
Dataset_Combined/Contempt/image0017957.jpg,Contempt,7
Dataset_Combined/disgust/image0037974.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_2500.png,Neutral,0
Dataset_Combined/surprise/ffhq_34.png,Surprise,3
Dataset_Combined/surprise/image0031988.jpg,Surprise,3
Dataset_Combined/fear/image0039003.jpg,Fear,4
Dataset_Combined/Anger/image0028664.jpg,Anger,6
Dataset_Combined/happy/ffhq_3918.png,Happy,1
Dataset_Combined/fear/image0040914.jpg,Fear,4
Dataset_Combined/fear/image0040268.jpg,Fear,4
Dataset_Combined/happy/ffhq_1440.png,Happy,1
Dataset_Combined/surprise/image0025334.jpg,Surprise,3
Dataset_Combined/disgust/image0035167.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_4932.png,Neutral,0
Dataset_Combined/neutral/ffhq_1906.png,Neutral,0
Dataset_Combined/neutral/ffhq_1944.png,Neutral,0
Dataset_Combined/Anger/image0008136.jpg,Anger,6
Dataset_Combined/Contempt/image0029180.jpg,Contempt,7
Dataset_Combined/surprise/image0028314.jpg,Surprise,3
Dataset_Combined/happy/ffhq_190.png,Happy,1
Dataset_Combined/fear/image0032809.jpg,Fear,4
Dataset_Combined/neutral/ffhq_5119.png,Neutral,0
Dataset_Combined/sad/image0015968.jpg,Sad,2
Dataset_Combined/fear/image0037997.jpg,Fear,4
Dataset_Combined/surprise/image0017934.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_2065.png,Neutral,0
Dataset_Combined/fear/image0040602.jpg,Fear,4
Dataset_Combined/Anger/image0030668.jpg,Anger,6
Dataset_Combined/Anger/image0017694.jpg,Anger,6
Dataset_Combined/neutral/ffhq_536.png,Neutral,0
Dataset_Combined/Contempt/image0033895.jpg,Contempt,7
Dataset_Combined/Contempt/image0035841.jpg,Contempt,7
Dataset_Combined/happy/ffhq_4045.png,Happy,1
Dataset_Combined/disgust/image0040426.jpg,Disgust,5
Dataset_Combined/Contempt/image0040041.jpg,Contempt,7
Dataset_Combined/surprise/image0032807.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_817.png,Neutral,0
Dataset_Combined/fear/image0019607.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2696.png,Neutral,0
Dataset_Combined/happy/ffhq_4463.png,Happy,1
Dataset_Combined/Contempt/ffhq_72.png,Contempt,7
Dataset_Combined/happy/ffhq_1246.png,Happy,1
Dataset_Combined/surprise/image0021806.jpg,Surprise,3
Dataset_Combined/surprise/image0026666.jpg,Surprise,3
Dataset_Combined/happy/ffhq_4194.png,Happy,1
Dataset_Combined/neutral/ffhq_3835.png,Neutral,0
Dataset_Combined/neutral/ffhq_3807.png,Neutral,0
Dataset_Combined/surprise/image0003391.jpg,Surprise,3
Dataset_Combined/surprise/ffhq_192.png,Surprise,3
Dataset_Combined/happy/ffhq_92.png,Happy,1
Dataset_Combined/surprise/image0031856.jpg,Surprise,3
Dataset_Combined/disgust/image0041645.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_4304.png,Neutral,0
Dataset_Combined/neutral/ffhq_3901.png,Neutral,0
Dataset_Combined/surprise/ffhq_660.png,Surprise,3
Dataset_Combined/surprise/image0015098.jpg,Surprise,3
Dataset_Combined/happy/ffhq_923.png,Happy,1
Dataset_Combined/sad/image0017687.jpg,Sad,2
Dataset_Combined/fear/image0039972.jpg,Fear,4
Dataset_Combined/fear/image0020236.jpg,Fear,4
Dataset_Combined/Contempt/image0041537.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_1961.png,Neutral,0
Dataset_Combined/fear/image0037289.jpg,Fear,4
Dataset_Combined/happy/ffhq_1098.png,Happy,1
Dataset_Combined/fear/image0038290.jpg,Fear,4
Dataset_Combined/Contempt/image0035734.jpg,Contempt,7
Dataset_Combined/happy/ffhq_2113.png,Happy,1
Dataset_Combined/neutral/ffhq_4767.png,Neutral,0
Dataset_Combined/neutral/ffhq_2046.png,Neutral,0
Dataset_Combined/surprise/image0031158.jpg,Surprise,3
Dataset_Combined/fear/image0032857.jpg,Fear,4
Dataset_Combined/happy/ffhq_3830.png,Happy,1
Dataset_Combined/sad/image0017366.jpg,Sad,2
Dataset_Combined/neutral/ffhq_1392.png,Neutral,0
Dataset_Combined/sad/image0025822.jpg,Sad,2
Dataset_Combined/sad/image0029879.jpg,Sad,2
Dataset_Combined/happy/ffhq_3787.png,Happy,1
Dataset_Combined/neutral/ffhq_5502.png,Neutral,0
Dataset_Combined/surprise/image0032928.jpg,Surprise,3
Dataset_Combined/Contempt/image0038300.jpg,Contempt,7
Dataset_Combined/disgust/image0031618.jpg,Disgust,5
Dataset_Combined/surprise/image0032079.jpg,Surprise,3
Dataset_Combined/fear/image0035771.jpg,Fear,4
Dataset_Combined/surprise/image0033741.jpg,Surprise,3
Dataset_Combined/surprise/image0030886.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_438.png,Neutral,0
Dataset_Combined/neutral/ffhq_580.png,Neutral,0
Dataset_Combined/surprise/ffhq_546.png,Surprise,3
Dataset_Combined/happy/ffhq_230.png,Happy,1
Dataset_Combined/happy/ffhq_320.png,Happy,1
Dataset_Combined/Contempt/image0037905.jpg,Contempt,7
Dataset_Combined/surprise/image0027868.jpg,Surprise,3
Dataset_Combined/Anger/image0016716.jpg,Anger,6
Dataset_Combined/fear/image0030835.jpg,Fear,4
Dataset_Combined/happy/ffhq_2304.png,Happy,1
Dataset_Combined/Contempt/image0039627.jpg,Contempt,7
Dataset_Combined/neutral/image0030852.jpg,Neutral,0
Dataset_Combined/happy/ffhq_2024.png,Happy,1
Dataset_Combined/neutral/ffhq_1213.png,Neutral,0
Dataset_Combined/neutral/ffhq_5143.png,Neutral,0
Dataset_Combined/Contempt/image0003646.jpg,Contempt,7
Dataset_Combined/disgust/image0035054.jpg,Disgust,5
Dataset_Combined/Contempt/image0026047.jpg,Contempt,7
Dataset_Combined/disgust/image0035395.jpg,Disgust,5
Dataset_Combined/surprise/image0026982.jpg,Surprise,3
Dataset_Combined/sad/image0027617.jpg,Sad,2
Dataset_Combined/neutral/ffhq_868.png,Neutral,0
Dataset_Combined/neutral/ffhq_5381.png,Neutral,0
Dataset_Combined/Anger/image0020729.jpg,Anger,6
Dataset_Combined/sad/image0015136.jpg,Sad,2
Dataset_Combined/fear/image0035647.jpg,Fear,4
Dataset_Combined/sad/image0001501.jpg,Sad,2
Dataset_Combined/disgust/image0039020.jpg,Disgust,5
Dataset_Combined/happy/ffhq_2182.png,Happy,1
Dataset_Combined/happy/ffhq_524.png,Happy,1
Dataset_Combined/sad/image0002993.jpg,Sad,2
Dataset_Combined/fear/image0034489.jpg,Fear,4
Dataset_Combined/happy/ffhq_1060.png,Happy,1
Dataset_Combined/fear/image0019662.jpg,Fear,4
Dataset_Combined/disgust/image0035321.jpg,Disgust,5
Dataset_Combined/surprise/image0021961.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_123.png,Neutral,0
Dataset_Combined/neutral/ffhq_52.png,Neutral,0
Dataset_Combined/Contempt/image0013418.jpg,Contempt,7
Dataset_Combined/happy/ffhq_2106.png,Happy,1
Dataset_Combined/fear/image0040022.jpg,Fear,4
Dataset_Combined/surprise/image0032095.jpg,Surprise,3
Dataset_Combined/surprise/image0013821.jpg,Surprise,3
Dataset_Combined/Contempt/image0042002.jpg,Contempt,7
Dataset_Combined/disgust/image0006914.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_1246.png,Neutral,0
Dataset_Combined/Anger/image0014590.jpg,Anger,6
Dataset_Combined/Anger/image0010873.jpg,Anger,6
Dataset_Combined/neutral/ffhq_1206.png,Neutral,0
Dataset_Combined/happy/ffhq_146.png,Happy,1
Dataset_Combined/sad/image0007438.jpg,Sad,2
Dataset_Combined/Anger/image0016915.jpg,Anger,6
Dataset_Combined/happy/ffhq_3776.png,Happy,1
Dataset_Combined/sad/image0015681.jpg,Sad,2
Dataset_Combined/surprise/image0034355.jpg,Surprise,3
Dataset_Combined/sad/image0019680.jpg,Sad,2
Dataset_Combined/Contempt/image0041905.jpg,Contempt,7
Dataset_Combined/fear/image0040224.jpg,Fear,4
Dataset_Combined/surprise/image0029387.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_3769.png,Neutral,0
Dataset_Combined/Contempt/image0029029.jpg,Contempt,7
Dataset_Combined/happy/ffhq_91.png,Happy,1
Dataset_Combined/neutral/ffhq_5295.png,Neutral,0
Dataset_Combined/sad/image0016454.jpg,Sad,2
Dataset_Combined/neutral/ffhq_71.png,Neutral,0
Dataset_Combined/happy/ffhq_4780.png,Happy,1
Dataset_Combined/neutral/ffhq_1925.png,Neutral,0
Dataset_Combined/Contempt/image0042459.jpg,Contempt,7
Dataset_Combined/happy/ffhq_2767.png,Happy,1
Dataset_Combined/Anger/image0017600.jpg,Anger,6
Dataset_Combined/Anger/image0006339.jpg,Anger,6
Dataset_Combined/surprise/image0032690.jpg,Surprise,3
Dataset_Combined/surprise/ffhq_372.png,Surprise,3
Dataset_Combined/Contempt/image0032907.jpg,Contempt,7
Dataset_Combined/happy/ffhq_1831.png,Happy,1
Dataset_Combined/surprise/image0029218.jpg,Surprise,3
Dataset_Combined/disgust/image0041935.jpg,Disgust,5
Dataset_Combined/Contempt/image0020882.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_1202.png,Neutral,0
Dataset_Combined/disgust/image0041479.jpg,Disgust,5
Dataset_Combined/happy/ffhq_3025.png,Happy,1
Dataset_Combined/neutral/ffhq_1550.png,Neutral,0
Dataset_Combined/Contempt/image0037477.jpg,Contempt,7
Dataset_Combined/surprise/ffhq_468.png,Surprise,3
Dataset_Combined/happy/ffhq_3690.png,Happy,1
Dataset_Combined/happy/ffhq_1969.png,Happy,1
Dataset_Combined/sad/image0012815.jpg,Sad,2
Dataset_Combined/Contempt/image0036264.jpg,Contempt,7
Dataset_Combined/surprise/image0015927.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_1988.png,Neutral,0
Dataset_Combined/sad/image0010959.jpg,Sad,2
Dataset_Combined/neutral/ffhq_2467.png,Neutral,0
Dataset_Combined/happy/ffhq_2284.png,Happy,1
Dataset_Combined/disgust/image0032199.jpg,Disgust,5
Dataset_Combined/Contempt/image0039678.jpg,Contempt,7
Dataset_Combined/Contempt/image0032652.jpg,Contempt,7
Dataset_Combined/disgust/image0033668.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_2874.png,Neutral,0
Dataset_Combined/Contempt/image0038051.jpg,Contempt,7
Dataset_Combined/fear/image0039100.jpg,Fear,4
Dataset_Combined/happy/ffhq_2074.png,Happy,1
Dataset_Combined/Anger/image0027829.jpg,Anger,6
Dataset_Combined/Contempt/ffhq_22.png,Contempt,7
Dataset_Combined/Anger/image0017917.jpg,Anger,6
Dataset_Combined/surprise/image0010568.jpg,Surprise,3
Dataset_Combined/Contempt/image0041205.jpg,Contempt,7
Dataset_Combined/Anger/image0026926.jpg,Anger,6
Dataset_Combined/disgust/image0036571.jpg,Disgust,5
Dataset_Combined/fear/image0037237.jpg,Fear,4
Dataset_Combined/happy/ffhq_3902.png,Happy,1
Dataset_Combined/fear/image0024525.jpg,Fear,4
Dataset_Combined/Anger/image0011813.jpg,Anger,6
Dataset_Combined/surprise/image0029940.jpg,Surprise,3
Dataset_Combined/happy/ffhq_3808.png,Happy,1
Dataset_Combined/surprise/ffhq_46.png,Surprise,3
Dataset_Combined/neutral/ffhq_3921.png,Neutral,0
Dataset_Combined/surprise/image0031681.jpg,Surprise,3
Dataset_Combined/Anger/image0030483.jpg,Anger,6
Dataset_Combined/disgust/image0037387.jpg,Disgust,5
Dataset_Combined/surprise/image0033033.jpg,Surprise,3
Dataset_Combined/surprise/ffhq_364.png,Surprise,3
Dataset_Combined/sad/image0026968.jpg,Sad,2
Dataset_Combined/surprise/image0002466.jpg,Surprise,3
Dataset_Combined/sad/image0024222.jpg,Sad,2
Dataset_Combined/Contempt/image0041858.jpg,Contempt,7
Dataset_Combined/happy/ffhq_2701.png,Happy,1
Dataset_Combined/Contempt/image0035051.jpg,Contempt,7
Dataset_Combined/Anger/image0003916.jpg,Anger,6
Dataset_Combined/happy/ffhq_4164.png,Happy,1
Dataset_Combined/neutral/ffhq_918.png,Neutral,0
Dataset_Combined/fear/image0023562.jpg,Fear,4
Dataset_Combined/happy/ffhq_4063.png,Happy,1
Dataset_Combined/Anger/image0018650.jpg,Anger,6
Dataset_Combined/disgust/image0036109.jpg,Disgust,5
Dataset_Combined/disgust/image0037257.jpg,Disgust,5
Dataset_Combined/happy/ffhq_1389.png,Happy,1
Dataset_Combined/surprise/ffhq_9.png,Surprise,3
Dataset_Combined/surprise/image0031712.jpg,Surprise,3
Dataset_Combined/fear/image0036903.jpg,Fear,4
Dataset_Combined/neutral/ffhq_2945.png,Neutral,0
Dataset_Combined/neutral/ffhq_2387.png,Neutral,0
Dataset_Combined/surprise/image0003933.jpg,Surprise,3
Dataset_Combined/surprise/image0015650.jpg,Surprise,3
Dataset_Combined/surprise/image0017903.jpg,Surprise,3
Dataset_Combined/sad/image0026856.jpg,Sad,2
Dataset_Combined/neutral/ffhq_1887.png,Neutral,0
Dataset_Combined/Contempt/image0031429.jpg,Contempt,7
Dataset_Combined/disgust/image0038882.jpg,Disgust,5
Dataset_Combined/disgust/image0036756.jpg,Disgust,5
Dataset_Combined/happy/ffhq_3399.png,Happy,1
Dataset_Combined/sad/image0029796.jpg,Sad,2
Dataset_Combined/happy/ffhq_4103.png,Happy,1
Dataset_Combined/Contempt/image0041400.jpg,Contempt,7
Dataset_Combined/disgust/ffhq_6.png,Disgust,5
Dataset_Combined/fear/image0024668.jpg,Fear,4
Dataset_Combined/Contempt/image0039580.jpg,Contempt,7
Dataset_Combined/happy/ffhq_1156.png,Happy,1
Dataset_Combined/happy/ffhq_530.png,Happy,1
Dataset_Combined/happy/ffhq_139.png,Happy,1
Dataset_Combined/sad/image0027941.jpg,Sad,2
Dataset_Combined/fear/image0040273.jpg,Fear,4
Dataset_Combined/surprise/image0019753.jpg,Surprise,3
Dataset_Combined/neutral/ffhq_5542.png,Neutral,0
Dataset_Combined/Anger/image0018271.jpg,Anger,6
Dataset_Combined/Anger/image0006763.jpg,Anger,6
Dataset_Combined/happy/ffhq_4839.png,Happy,1
Dataset_Combined/neutral/ffhq_4408.png,Neutral,0
Dataset_Combined/neutral/ffhq_4025.png,Neutral,0
Dataset_Combined/surprise/image0034957.jpg,Surprise,3
Dataset_Combined/Anger/image0022178.jpg,Anger,6
Dataset_Combined/neutral/ffhq_1210.png,Neutral,0
Dataset_Combined/happy/ffhq_3090.png,Happy,1
Dataset_Combined/disgust/image0041043.jpg,Disgust,5
Dataset_Combined/happy/ffhq_1894.png,Happy,1
Dataset_Combined/neutral/ffhq_5426.png,Neutral,0
Dataset_Combined/neutral/ffhq_4614.png,Neutral,0
Dataset_Combined/surprise/image0016916.jpg,Surprise,3
Dataset_Combined/Contempt/image0033288.jpg,Contempt,7
Dataset_Combined/fear/image0006557.jpg,Fear,4
Dataset_Combined/fear/image0040938.jpg,Fear,4
Dataset_Combined/sad/image0024474.jpg,Sad,2
Dataset_Combined/fear/image0039940.jpg,Fear,4
Dataset_Combined/surprise/ffhq_483.png,Surprise,3
Dataset_Combined/Contempt/image0040398.jpg,Contempt,7
Dataset_Combined/sad/image0021260.jpg,Sad,2
Dataset_Combined/surprise/image0017268.jpg,Surprise,3
Dataset_Combined/fear/image0028310.jpg,Fear,4
Dataset_Combined/Anger/image0030273.jpg,Anger,6
Dataset_Combined/fear/image0032489.jpg,Fear,4
Dataset_Combined/Anger/image0024753.jpg,Anger,6
Dataset_Combined/happy/ffhq_1030.png,Happy,1
Dataset_Combined/Anger/image0020552.jpg,Anger,6
Dataset_Combined/fear/image0038359.jpg,Fear,4
Dataset_Combined/happy/ffhq_2935.png,Happy,1
Dataset_Combined/Contempt/image0042040.jpg,Contempt,7
Dataset_Combined/Contempt/image0036973.jpg,Contempt,7
Dataset_Combined/Contempt/image0042029.jpg,Contempt,7
Dataset_Combined/surprise/image0034749.jpg,Surprise,3
Dataset_Combined/disgust/image0042550.jpg,Disgust,5
Dataset_Combined/neutral/ffhq_1342.png,Neutral,0
Dataset_Combined/sad/image0021587.jpg,Sad,2
Dataset_Combined/Anger/image0028409.jpg,Anger,6
Dataset_Combined/happy/ffhq_1965.png,Happy,1
Dataset_Combined/fear/image0037968.jpg,Fear,4
Dataset_Combined/happy/ffhq_3794.png,Happy,1
Dataset_Combined/Contempt/image0033819.jpg,Contempt,7
Dataset_Combined/neutral/ffhq_4482.png,Neutral,0
Dataset_Combined/Anger/image0014503.jpg,Anger,6
Dataset_Combined/neutral/ffhq_3875.png,Neutral,0
Dataset_Combined/Anger/image0026745.jpg,Anger,6
Dataset_Combined/fear/image0016933.jpg,Fear,4
Dataset_Combined/fear/image0004079.jpg,Fear,4
Dataset_Combined/fear/image0038156.jpg,Fear,4
Dataset_Combined/neutral/ffhq_5499.png,Neutral,0
Dataset_Combined/Anger/image0001258.jpg,Anger,6
Dataset_Combined/sad/image0026880.jpg,Sad,2
Dataset_Combined/surprise/image0014118.jpg,Surprise,3
Dataset_Combined/sad/image0007080.jpg,Sad,2
Dataset_Combined/Anger/image0021083.jpg,Anger,6
Dataset_Combined/disgust/image0042225.jpg,Disgust,5
Dataset_Combined/happy/ffhq_2404.png,Happy,1
Dataset_Combined/surprise/image0031805.jpg,Surprise,3
Dataset_Combined/happy/ffhq_420.png,Happy,1
Dataset_Combined/neutral/ffhq_5598.png,Neutral,0
Dataset_Combined/sad/image0008237.jpg,Sad,2
Dataset_Combined/sad/image0020050.jpg,Sad,2
Dataset_Combined/fear/image0032088.jpg,Fear,4
Dataset_Combined/neutral/ffhq_4213.png,Neutral,0
Dataset_Combined/neutral/ffhq_567.png,Neutral,0
Dataset_Combined/happy/ffhq_3152.png,Happy,1
Dataset_Combined/disgust/image0038034.jpg,Disgust,5
Dataset_Combined/disgust/image0040561.jpg,Disgust,5
Dataset_Combined/disgust/image0039378.jpg,Disgust,5
Dataset_Combined/Contempt/image0038880.jpg,Contempt,7
Dataset_Combined/Anger/image0007015.jpg,Anger,6
Dataset_Combined/neutral/ffhq_3781.png,Neutral,0
Dataset_Combined/neutral/ffhq_2070.png,Neutral,0
Dataset_Combined/happy/ffhq_396.png,Happy,1
Dataset_Combined/neutral/ffhq_2535.png,Neutral,0
Dataset_Combined/neutral/ffhq_235.png,Neutral,0
Dataset_Combined/disgust/image0040787.jpg,Disgust,5
Dataset_Combined/Anger/image0026536.jpg,Anger,6
Dataset_Combined/disgust/image0041089.jpg,Disgust,5
Dataset_Combined/disgust/image0032556.jpg,Disgust,5
Dataset_Combined/Anger/image0028528.jpg,Anger,6
Dataset_Combined/Contempt/image0039165.jpg,Contempt,7
Dataset_Combined/sad/image0030084.jpg,Sad,2
Dataset_Combined/happy/ffhq_1787.png,Happy,1
Dataset_Combined/neutral/ffhq_5338.png,Neutral,0
Dataset_Combined/happy/ffhq_3549.png,Happy,1
Dataset_Combined/Contempt/image0032876.jpg,Contempt,7
Dataset_Combined/Anger/image0000346.jpg,Anger,6
Dataset_Combined/happy/ffhq_1091.png,Happy,1
Dataset_Combined/Anger/image0015130.jpg,Anger,6
Dataset_Combined/sad/image0015731.jpg,Sad,2
Dataset_Combined/Anger/image0006211.jpg,Anger,6
Dataset_Combined/neutral/ffhq_1383.png,Neutral,0
Dataset_Combined/happy/ffhq_3088.png,Happy,1
Dataset_Combined/sad/image0030125.jpg,Sad,2
Dataset_Combined/Contempt/image0032502.jpg,Contempt,7
Dataset_Combined/happy/ffhq_4635.png,Happy,1
